reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
5bfd2c60-5c00-475f-b96b-51b04cb58bfa,K King,https://play-lh.googleusercontent.com/a-/AOh14Gg_O4hTcFw64JeIKZUcXTiRPPmllMDr-VUVgiSImJg,the shop has made getting information from the VA so much easier use it it's awesome,5,0,,2022-05-31 08:46:54,,
a9f3ea51-67d8-4eb5-89bb-5caf121bc626,Nichole Henson,https://play-lh.googleusercontent.com/a-/AOh14Gio8kcKYjgG9RrCxZQRcPbjaINgX2YugKIgTaNwDuM,"For the love of god, fix the verification tabs!! SSN data entry box has never worked. Sure... It looks functional but you cannot enter your social it will not allow it and does it backwards if you try without filling in the actual character places. I want to pull my hair out every time I get a new phone",1,0,1.21.0,2022-05-28 13:33:55,,
ab18f60c-cabf-4520-950a-70c551bbd652,Bryan Rivera,https://play-lh.googleusercontent.com/a/AATXAJwGfCvmbBPOh5-Kwr_nQcYGy8eyvssDVa3-6NF1=mo,Very User friendly.,5,0,1.20.0,2022-05-28 06:35:36,,
cc4c48fc-abed-40f5-9031-a85f4ea39658,Taylor Kirkland,https://play-lh.googleusercontent.com/a/AATXAJxGITCfXfQB1Fbm-fbXs8dVLFksUcQG8lW-YGPQ=mo,Definitely helps with helping you file claims etc alot more easier than the website,5,0,1.21.0,2022-05-27 19:09:18,,
7fff9bef-0cd4-430f-a5ef-9ae6d83d9f1f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,not sure about this yet,3,0,1.21.0,2022-05-27 14:51:20,,
a7d0b22f-ffdd-4af0-8871-50c4b63794ac,Edward Holden,https://play-lh.googleusercontent.com/a/AATXAJzxusmTY3ex22JhATsNPjygdRA6563uMEKYjNLM=mo,"""Thanks for contacting us 3 months ago... please try filing this other form again""",1,0,1.21.0,2022-05-27 09:04:50,,
8aca65f5-6939-4b3b-b0c8-f04451325fc2,Carl Bowen,https://play-lh.googleusercontent.com/a/AATXAJyicwv4DFXl7D_hgBHXPSQqSMUVOyxPLw9YOwKR=mo,good website,4,0,1.21.0,2022-05-27 05:07:29,,
2b6d6c61-c7cd-4e5b-99ef-bbcc2f64ded1,Robert Willis,https://play-lh.googleusercontent.com/a-/AOh14Gg2hCTcAvczpEb4ClmrBz8mavPU10MEruI3pBGDzJA,This app is very useful in showing me to see where my claims and appointments are,5,0,1.21.0,2022-05-26 04:25:24,,
2256c716-4e95-42e0-bc14-21af355c134b,Terrance Atkins,https://play-lh.googleusercontent.com/a/AATXAJxyddomZP9NJJdSlrD7PIBBJoPekwzsXg5_b-oq=mo,Helpful app,5,0,1.20.0,2022-05-25 16:31:29,,
4869021e-ccd0-4ab6-b879-6eb3b23df580,Kelly Green,https://play-lh.googleusercontent.com/a/AATXAJwhjoZKZdm8xB7ITC7ZpyiGrMxJE4f3zdLr-n1M=mo,I am very pleased at the speed in which the VA worked my case. from start to finish it was completed within 3 months. I just wish I would have known about being able to file for disability when I got out in 1987. at least I am getting it now.,5,0,1.15.0,2022-05-24 21:15:15,,
c5ae3e98-037d-4992-8085-68ee5549ca47,Patrick Clark,https://play-lh.googleusercontent.com/a-/AOh14GhIGpJxt3Dmf_OxL35gKwCOpqNWmrEqXuwH-HFU,keeps having daily issues,1,0,1.20.0,2022-05-24 18:26:21,,
8800a22b-0f25-437e-b8de-ea7b2467cf1b,G P,https://play-lh.googleusercontent.com/a-/AOh14Ghi3l8N90YqLUtNzerY9aYC3MreHqoNl8RIcDHnbQ,honestly surprised how well it works,5,0,1.20.0,2022-05-24 14:11:13,,
8279ccde-e79f-4414-a5e5-e32e74059339,Chris Tankalavage,https://play-lh.googleusercontent.com/a/AATXAJyldLa2E-TEOGeYblhcteF7SrFzg5LdhGkQN4lO=mo,Very helpful,5,0,1.20.0,2022-05-24 06:09:24,,
6348cb94-e48c-4139-b592-861df76611e1,Mike Johnson,https://play-lh.googleusercontent.com/a-/AOh14GgZ1ZA2b5puRUEqmKzF6LG0WVIw_fAaaRICyj9vkw,it's always down,3,0,1.20.0,2022-05-24 05:45:46,,
8b336b8a-db8d-4e0b-9ea2-07a5431b4104,Brian Bradford,https://play-lh.googleusercontent.com/a-/AOh14Gjuyqgx5037uCWfxx-PovQVy1sNAEzNvnxZn6WVdcg,Great app!,5,0,1.20.0,2022-05-23 14:45:43,,
17e7bb71-cf5c-44fa-a1db-3d4f8ef91747,Chris Wisniewski,https://play-lh.googleusercontent.com/a-/AOh14GjA2h_cCprn6rMPBm-qCysWqkj60Wn3phcuImS-KKg,Much easier than having to go to the website want and every time to check out appointments among other important information.,5,0,1.20.0,2022-05-22 17:45:05,,
9e253d46-8a10-4e83-be30-7da03fdb4ae8,gregory [hyvailia] copeland,https://play-lh.googleusercontent.com/a-/AOh14GgV6BcAU42B0fROe6_XZ8pxKzG1rU8Ng1DEI_qqYA,I like ehe VA app,4,0,1.20.0,2022-05-21 16:06:50,,
67e2b015-276d-42a5-a040-dbc37308d4b6,CARLAS HUNT,https://play-lh.googleusercontent.com/a/AATXAJz75XnuVGbHH3ZckH22DBeeu_xBrFREFxCEUep03g=mo,Great App,5,0,1.20.0,2022-05-21 11:22:02,,
9c68fd3b-d3a3-4858-b694-60978f0563e0,Harvest Johannsen,https://play-lh.googleusercontent.com/a-/AOh14Gixl-p31OoIFcVKpMh96zyT0uDb6jL83oatU0qwx3U,Finally I like 👍 👌 this app.,5,0,1.18.0,2022-05-20 23:01:12,,
3c18415f-f658-4594-aa6a-ea58370beed0,Dave Edleman,https://play-lh.googleusercontent.com/a-/AOh14GiuaqyUkR2_B9o36P7pfKlR7JgFiJQ4qk1EWbG9,Doesnt load locks up,1,0,1.20.0,2022-05-20 07:18:04,,
088d0f72-d645-47f8-8818-28408fdcd874,Gordon Peterson,https://play-lh.googleusercontent.com/a-/AOh14GgyXK_0aWHHO3LUtvMQJr1w439SkyQxevaU6pHpWA,It is of no benefit. You are better off singing into the website.,1,1,,2022-05-20 04:37:27,,
0229be25-8e46-4069-a659-efc56dadd0cd,Bill Bale,https://play-lh.googleusercontent.com/a-/AOh14Ggt0V6j6SoVoeRG-HZiKDhofZVOmcBVh7nH7nF5Aw,If a vet you need this app,5,0,1.20.0,2022-05-19 11:20:24,,
aee9a784-43b1-4b9f-b83d-d7d894153211,Cheritta Crenshaw,https://play-lh.googleusercontent.com/a-/AOh14GhUNzuBqwV6Sef3H5yQECHmwmUgKhGowoi-Nj6eUBQ,Convenient and right to the point,5,0,1.20.0,2022-05-18 23:56:30,,
e6688a3d-1468-4cbd-811b-2d98c6d8b5ca,Jim B,https://play-lh.googleusercontent.com/a/AATXAJxA570hCH2JXPkBX2RbrlP6C9DSZDCB1wtPBrUK=mo,"Virtually unusable on Android 12. Slow, will not use auto fill passwords from any source, IDme, etc.",1,0,1.15.0,2022-05-18 14:08:10,,
38f4623a-e222-422b-a735-825abcf08bbd,Randy Gonzales,https://play-lh.googleusercontent.com/a/AATXAJzqemcUq4IdOsL6G7PuqvnpOq9tl3zG4cuSRckC=mo,as good as ebenefits,5,0,1.20.0,2022-05-18 10:31:21,,
696197dc-361b-4769-a8da-efb10a98c062,Jimmy Gregory,https://play-lh.googleusercontent.com/a/AATXAJzIljpr7ET5lVuGd-ITxgVDk7PcIu0MRxuDuIVv=mo,haven't been able to log on for months until today loving the new simple format for this app,5,0,1.20.0,2022-05-18 06:08:31,,
be4de1cb-927f-4a3f-bd1e-dd527b77a5cf,Armored Mjolnir,https://play-lh.googleusercontent.com/a-/AOh14GhEa8okll8DPzFCA8xhfj0sNEDgCeemU7hS4wPUcA,"Great overall, except the VA website/app does not update the same way Ebenefits does. My files in Ebenefits updated weeks ago, but VA app has just not changed since then. It can be unreliable if that's the case, so I'd suggest just relying on Ebenefits website until it fully sunsets. VA app will not be efficient until it's fully handed over to the VA directly. The 3rd party in charge of it is quite slow as decisive updates that can help you be proactive in doing things related to claims.",2,1,1.20.0,2022-05-18 04:58:20,,
67a8c70c-686b-4a32-a866-9200d727a897,Perry Parker,https://play-lh.googleusercontent.com/a/AATXAJyNJAJKrBzCMf9DNpttE7R_Qm5afG8VKNQYY9i9=mo,Couldn't even create an account,1,0,,2022-05-17 18:18:49,,
0f71d90e-8b05-4a46-aeb4-e50ad8ca3598,Leroy Williams,https://play-lh.googleusercontent.com/a-/AOh14Gj9hZjFK_pm20DpxISsz03kXLT5Ftyw8uAiG4_r0A,This is a Great App!,5,0,1.19.0,2022-05-17 17:41:47,,
3f4ab1e5-d48f-461d-90aa-2d28aff96ad0,John Young,https://play-lh.googleusercontent.com/a/AATXAJy415w5okVzUUjz3febd2a-CAuuZdPeuGWcP2RE=mo,newlogin is painful.,3,0,1.20.0,2022-05-17 15:12:44,,
08a84271-d5dd-4c27-9e80-6e5de5ec2be7,USMC ROMP,https://play-lh.googleusercontent.com/a-/AOh14GjoRsfQOrcjJwfYxihV6U2FgD85XC0X3MmvFdiu-w,easy to use and convenient,4,0,1.18.0,2022-05-16 12:57:08,,
5a004e20-6046-4da4-9c32-1336a86788cd,Brandon Gamman,https://play-lh.googleusercontent.com/a/AATXAJxXXYGib9MUS9y0mVsZL24L1hyF11LTUUU-JThU=mo,Just like VA.gov this app never loads anything. I spend upwards of 5 minutes for a page to load just to be told that it's unavailable (i.e. disability claims). I don't understand how all my information is unavailable pretty much all the time.,1,0,1.20.0,2022-05-14 19:55:13,,
2e1425e4-e089-4fa6-a6f4-5eccb4392519,Aldric Upchurch,https://play-lh.googleusercontent.com/a-/AOh14GiHwqda7jRcNbVEXpYMDal_xluskj86NQuyNKZWAPM,I love this App has many great and helpful features,5,0,1.20.0,2022-05-13 06:52:43,,
a9689b5e-d1ec-4a9b-9518-739705c26876,Brian Swann,https://play-lh.googleusercontent.com/a-/AOh14GixS1NECmgJU1yleP1aOz2Y01WtsoUQEClZCUr7,"Easier to use since up date changes, 5/5 🇺🇲🪖🩺👍",5,0,1.19.0,2022-05-12 18:28:26,,
345699d4-2405-4c82-9d56-8a7490d9227d,Scott Brown,https://play-lh.googleusercontent.com/a/AATXAJxMbXa2qCXoIjV9SL4xrL1NQ-j80qfQG3GY0iYi=mo,Only giving 1 star because I can't do 0. This is the only app I've never been able to download. I've been trying for 2 days and it just hangs on pending. Phone is a Galaxy s20 ultra 5g.,1,0,,2022-05-12 14:00:55,,
0332f926-8bbf-4286-9701-77d6993973ee,JW Caddell,https://play-lh.googleusercontent.com/a/AATXAJyIt9OYZKIvNirDaQ0yDX09Ag-KJRzAnMGZiacn=mo,The visit today has left me totally confused. One says there is X number of cases ahead of mine. The next link say there was a decision made and my appeal is closed. I have no idea what is correct or what is not correct. One hell of a position to be left in.,4,0,1.20.0,2022-05-12 08:24:12,,
fbf83b4d-79f3-4fdd-8024-634e47db05d6,Breanna Hatfield,https://play-lh.googleusercontent.com/a-/AOh14GhqKusQSXfOiwDIouva3lnVSNz4TcXq3MLdi57Low,Good,5,0,1.20.0,2022-05-12 03:10:31,,
db35111f-4de2-441e-8cf0-5a44e768fd36,James McCormick,https://play-lh.googleusercontent.com/a-/AOh14Gi_mGOtDGrp85Hh2rf6I7wZZMSmpWjsev0PiZVqDA,The App is very helpful. Unless I am overlooking it. Where I can I found Labs and test? It would be great if there was a way to track you health..,3,0,1.19.0,2022-05-11 13:22:54,,
3922b3c0-0fc1-4885-841e-dcff3ad766d6,Paul Burneikis,https://play-lh.googleusercontent.com/a/AATXAJzHHSQw_-gsRu8gPj1Z-7dNeAmuhs01lJwrGq0n=mo,Easy to use,5,0,,2022-05-11 06:44:38,,
8c289407-b5c4-4557-b96f-06f060d1d9c5,Stephen Blair,https://play-lh.googleusercontent.com/a-/AOh14GiP5B6eZXMlYr-tkpsAf_erNmADi_xCHftjzXJhag,So far so good clean and quick easy to use. I just wish they would stop changing websites. Years ago everything was eBenefits now things have moved around again.... Govt,4,0,1.19.0,2022-05-10 16:42:20,,
3c2931ba-a703-4f2c-aa65-9f785d9c83f2,Richard Dumont,https://play-lh.googleusercontent.com/a/AATXAJwq2l_6Yzv0BFw9yy_wcGbVqPcQI-bzNW2Eu_Tl=mo,"Im looking va dential care asap .,,",5,0,1.19.0,2022-05-10 15:21:49,,
a8d5f6b6-f4f4-434f-80e5-327dcc0fa7c9,Vernita Mccrary,https://play-lh.googleusercontent.com/a/AATXAJwknuSqQgoGto1mS-f2beyJO-qsDsxmNEfll-Dj=mo,it's easy,5,0,1.19.0,2022-05-10 10:50:09,,
5bc6d32b-5465-4622-aafc-63b26e7c5e4f,Debbie Hall,https://play-lh.googleusercontent.com/a-/AOh14GiFrxggCPLBX2HII9jNaTQJHeHWwiyQeXGKXhTAKw,I like this messaging as you can ask what you want and it only goes to the doctor you want to see the information.,5,0,1.19.0,2022-05-10 10:39:42,,
aa10134e-d6eb-4e03-a3f1-8cbe774b921e,brokencc84,https://play-lh.googleusercontent.com/a-/AOh14GiHB-Pc7hiQbCiyVBH2y_9xIy9387QqzK_L61rZ,I like the app when it works. Ever since the last update the biometric log in no longer works. Please fix.,3,0,1.19.0,2022-05-10 10:05:00,,
af0750bf-633d-452f-8b7d-e4e9e6935f41,Juan Rivera,https://play-lh.googleusercontent.com/a-/AOh14Gj5wubyHR2Fu6GdakHdgRzcVQTOPDkMWGGbnVccBw,Easier to use than website,5,0,1.19.0,2022-05-10 08:16:11,,
335473d6-0d3e-4408-a357-15131256365d,Ray R,https://play-lh.googleusercontent.com/a-/AOh14GjR_CyKwy0SV-WCnxLzi92L_aY_OnriHwkUUSKS548,Works great! finally a stable and useful VA application. This one has stayed on my phone for a while now because of its usefulness. It's Biometric unlock option has been very helpful as well when logging into my account. Less passwords that I have to remember. Hopefully they. an revise the PTSD app and perscription refill apps as well. highly recommended 👌🏼 👍🏻 👏,5,0,1.19.0,2022-05-10 00:58:38,,
e3d43042-642b-49d6-b414-8baa8e3885e3,"Rupert Ward,Jr.",https://play-lh.googleusercontent.com/a-/AOh14Gg3Wu7K6YgpaofUpi_Nfye4TsQnsWMrBvSnz9a1-Q,Easy to access and browse around what you are looking for pertaining your benefits and military service information.,5,0,1.19.0,2022-05-09 18:18:33,,
